,Candidate ID,mostRelevantField,mostRelevantUni,highestDegree
2490,5e4721b83acdaa00d34d6d60,Data Science,Other,Bachelors
2491,5e4a1d953acdaa00d34d7193,Other,Other,PhD
2492,5dfab3ae8dbee800dd1d663c,Mechanical Eng,Dartmouth,Bachelors
2493,5e5132146b8e7400d252f8b1,Business,MIT,Masters
2494,5e516f73cb31a300d2831dec,Other,Other,Other
2495,5e518484cb31a300d2831ebf,Other,Other,Other
2496,5e2772a48dbee800dd1d6fd3,Business,Hult Business,MBA
2497,5e41e3e48dbee800dd1d8d46,Other,Other,Masters
2498,5e4fd790d00f9f00d3d5b832,Law,Northeastern,Bachelors
2499,5e45ebb73acdaa00d34d6a5f,Business,Other,MBA
2500,5e4dfd073acdaa00d34d84b1,Electrical Eng,Other,Masters
2501,5e30a7808dbee800dd1d7864,Mechanical Eng,MIT,Masters
2502,5e50bf916b8e7400d252f732,Other,Other,Other
2503,5e3094fd8dbee800dd1d7844,Biology,MIT,Postdoc
2504,5e31c2668dbee800dd1d7976,CS,MIT,Bachelors
2505,5e498b8b3acdaa00d34d7007,Aero,MIT,Masters
2506,5e37623c8dbee800dd1d7e53,Business,Other,Bachelors
2507,5e27dbec8dbee800dd1d706c,CS,NYU,Masters
2508,5e31088a8dbee800dd1d7905,Biology,Harvard,PhD
2509,5e51850b5eb42900d3c0c25c,Other,Other,Bachelors
2510,5e228d498dbee800dd1d6d86,Industrial Eng,MIT,Masters
2511,5e5137ef6b8e7400d252f8ea,Other,Other,Other
2512,5dd6ad128dbee800dd1d63d0,Civil Eng,Tufts,PhD
2513,5e4d86fa3acdaa00d34d8197,CS,Brandeis,Bachelors
2514,5e3e0b1f8dbee800dd1d8a4f,CS,NYU,Masters
2515,5e3c1fb08dbee800dd1d86db,Other,MIT,MBA
2516,5e409a9b8dbee800dd1d8b8d,Other,Other,Masters
2517,5e509ac05eb42900d3c0bc12,Electrical Eng,Other,Postdoc
2518,5e3ca8e78dbee800dd1d8885,Other,UMass Amherst,Bachelors
2519,5e39c4328dbee800dd1d82dc,Data Science,MIT,Postdoc
2520,5e40ece98dbee800dd1d8bbd,Biology,Other,PhD
2521,5e45c55c3acdaa00d34d6a0d,Other,NYU,Masters
2522,5e4f1ae0d00f9f00d3d5b3e1,Marketing,Boston College,Bachelors
2523,5e3dda8d8dbee800dd1d8a2b,Marketing,Hult Business,Masters
2524,5e3848c28dbee800dd1d8039,Physics,Harvard,PhD
2525,5e398a998dbee800dd1d8226,Other,Harvard,High school
2526,5e495e153acdaa00d34d6fb9,Policital Sci,Other,Bachelors
2527,5e4eb8b0d00f9f00d3d5afc8,Other,Other,PhD
2528,5e2651fb8dbee800dd1d6f09,Business,Hult Business,Masters
2529,5e5fd7934d5f8e00d232089e,CS,Other,Bachelors
2530,5e4b07013acdaa00d34d75da,CS,MIT,Masters
2531,5e481b363acdaa00d34d6e79,Finance,Harvard,Bachelors
2532,5e29e7588dbee800dd1d72b2,Finance,Harvard,Masters
2533,5e50064dd00f9f00d3d5ba25,CS,Wellesley,Bachelors
2534,5e4aa8483acdaa00d34d735d,Biology,Tufts,PhD
2535,5e3dc1a78dbee800dd1d89c1,Other,Harvard,PhD
2536,5e4fdb79d00f9f00d3d5b87d,AI,Other,Bachelors
2537,5e1e72f98dbee800dd1d6b4f,Mechanical Eng,Other,Other
2538,5e4f0652d00f9f00d3d5b332,Biology,Northeastern,Masters
2539,5e178b0a8dbee800dd1d692d,Finance,NYU,Masters
2540,5e49ba613acdaa00d34d709b,CS,MIT,Bachelors
2541,5e5164c66b8e7400d252fb0b,Other,Other,Other
2542,5e2f595c8dbee800dd1d7757,Finance,Dartmouth,Bachelors
2543,5e230ff78dbee800dd1d6d9d,AI,Harvard,Postdoc
2544,5e17c1028dbee800dd1d6943,Biology,Other,Postdoc
2545,5e3c4efe8dbee800dd1d879d,Other,Other,Bachelors
2546,5e3990618dbee800dd1d8248,Finance,Hult Business,Bachelors
2547,5e4d63cb3acdaa00d34d80af,Business,Other,MBA
2548,5e31a2e58dbee800dd1d7958,AI,Harvard,Masters
2549,5e517ec57504bb00d2f54c1c,Other,Other,Other
2550,5e50530c5eb42900d3c0bb00,CS,Other,Bachelors
2551,5e46e8333acdaa00d34d6caa,Data Science,MIT,PhD
2552,5e38f3538dbee800dd1d816b,Electrical Eng,MIT,Other
2553,5e29baf18dbee800dd1d726e,Other,Other,Masters
2554,5e2bcf128dbee800dd1d7449,CS,Other,Bachelors
2555,5e51787bcb31a300d2831e34,Other,Other,Other
2556,5e4ecd28d00f9f00d3d5b0e1,Business,WPI,Masters
2557,5e34d9e08dbee800dd1d7d03,Business,Tufts,Masters
2558,5e308bbf8dbee800dd1d7830,Other,Other,Other
2559,5e2245c28dbee800dd1d6d6d,Business,Other,MBA
2560,5e4c85a63acdaa00d34d7c79,Business,Northeastern,Masters
2561,5e3b52578dbee800dd1d85d0,CS,Harvard,Bachelors
2562,5e56ab98e0721300d36a4a69,Other,Other,Bachelors
2563,5e4da6783acdaa00d34d8271,Industrial Eng,Northeastern,Masters
2564,5e23e6fe8dbee800dd1d6dd2,Biology,MIT,High school
2565,5e4da2cc3acdaa00d34d8259,AI,MIT,Masters
2566,5e3303a98dbee800dd1d7a7f,Biology,Other,Postdoc
2567,5e34ed8b8dbee800dd1d7d0a,Electrical Eng,Other,Masters
2568,5e4e97d2d00f9f00d3d5ae19,Other,Northeastern,Masters
2569,5e3f23038dbee800dd1d8ab7,AI,NYU,Masters
2570,5e4ed557d00f9f00d3d5b121,AI,Northeastern,Masters
2571,5e3098c88dbee800dd1d7847,Electrical Eng,NYU,Masters
2572,5e50048ed00f9f00d3d5ba09,Physics,UConn,PhD
2573,5e516f067504bb00d2f54b9b,Biology,MIT,Postdoc
2574,5e4e993bd00f9f00d3d5ae1f,Marketing,NYU,Masters
2575,5e2f03788dbee800dd1d7640,Business,NYU,Masters
2576,5e432e398dbee800dd1d9018,CS,NYU,Masters
2577,5e4ab6dc3acdaa00d34d73ee,Other,Tufts,Masters
2578,5e514896cb31a300d2831c38,Marketing,Other,MBA
2579,5e4efe0dd00f9f00d3d5b2e6,CS,MIT,Bachelors
2580,5e4dddb53acdaa00d34d835d,Policital Sci,Boston College,Bachelors
2581,5e1a60648dbee800dd1d69fa,CS,NYU,Masters
2582,5e4f2b65d00f9f00d3d5b464,Mechanical Eng,Other,Masters
2583,5e4cc38c3acdaa00d34d7db5,CS,NYU,Masters
2584,5e3f17948dbee800dd1d8aac,Data Science,MIT,Masters
2585,5e07bdef8dbee800dd1d66e5,Mechanical Eng,BU,Masters
2586,5e41d47a8dbee800dd1d8d3f,Marketing,Other,Masters
2587,5e1e2ce18dbee800dd1d6b35,Business,UMass Boston,MBA
2588,5e2de5368dbee800dd1d7502,AI,Northeastern,Masters
2589,5e457d6a3acdaa00d34d699c,Mechanical Eng,MIT,PhD
2590,5e3768de8dbee800dd1d7e57,AI,MIT,Masters
2591,5e437da08dbee800dd1d90d2,Other,Harvard,Masters
2592,5e23fa7d8dbee800dd1d6dd5,Mechanical Eng,BU,MBA
2593,5e5023395eb42900d3c0ba74,Other,Harvard,Masters
2594,5e5052c1cb31a300d2831732,Other,Other,Masters
2595,5e5179526b8e7400d252fbc0,Mechanical Eng,Other,Bachelors
2596,5e2c9b428dbee800dd1d74b5,Materials,MIT,Postdoc
2597,5df960c58dbee800dd1d6602,Electrical Eng,Other,Bachelors
2598,5e4ec6dcd00f9f00d3d5b06c,Business,UMass Boston,Masters
2599,5e4f1498d00f9f00d3d5b384,Data Science,MIT,Masters
2600,5e4dcf083acdaa00d34d832a,Other,UMass Boston,Bachelors
2601,5e3e7ddc8dbee800dd1d8a77,Biology,Other,Postdoc
2602,5e485b2b3acdaa00d34d6ecf,Mechanical Eng,MIT,Bachelors
2603,5e50ad727504bb00d2f54679,Aero,Other,Bachelors
2604,5e515eb16b8e7400d252fac3,Other,Other,Other
2605,5e4336618dbee800dd1d9029,CS,NYU,Masters
2606,5e514e397504bb00d2f54a1b,Other,Other,Other
2607,5e50ca446b8e7400d252f783,Mechanical Eng,Other,Masters
2608,5e289b838dbee800dd1d713b,Electrical Eng,Tufts,Masters
2609,5e1ff8e98dbee800dd1d6bdf,Physics,Harvard,PhD
2610,5e3add1c8dbee800dd1d8475,AI,Northeastern,Masters
2611,5e304f3c8dbee800dd1d77e6,Finance,NYU,Bachelors
2612,5e309ede8dbee800dd1d7857,Electrical Eng,NYU,Masters
2613,5e3b0a858dbee800dd1d853a,CS,MIT,Bachelors
2614,5e179e588dbee800dd1d693f,Data Science,MIT,MBA
2615,5e3b92cc8dbee800dd1d8603,Finance,Other,Masters
2616,5e4db3733acdaa00d34d82ad,Business,Other,Masters
2617,5e4093ed8dbee800dd1d8b85,Other,BU,Bachelors
2618,5e50bf317504bb00d2f54731,Business,Other,Masters
2619,5e1fec428dbee800dd1d6bdc,Business,MIT,Masters
2620,5e39f2908dbee800dd1d8365,CS,Harvard,Bachelors
2621,5e50a0f5cb31a300d2831854,Biology,Other,Bachelors
2622,5e2dfe3e8dbee800dd1d751f,Finance,Other,Masters
2623,5e4f181bd00f9f00d3d5b3c7,Finance,Other,Masters
2624,5e4992833acdaa00d34d7013,Business,Hult Business,Masters
2625,5e4bfbe13acdaa00d34d7968,Finance,Harvard,Bachelors
2626,5e45a3553acdaa00d34d69e6,Business,MIT,Masters
2627,5e50ca997504bb00d2f5477e,CS,Other,Masters
2628,5e5021ac5eb42900d3c0ba70,CS,MIT,Masters
2629,5e52030d6b8e7400d252fca9,Other,Other,Other
2630,5e29ccf18dbee800dd1d7299,Other,MIT,Masters
2631,5e505910cb31a300d283174e,Business,Hult Business,Masters
2632,5e4b4a273acdaa00d34d76b1,Data Science,MIT,Bachelors
2633,5e4dabc83acdaa00d34d828b,Biology,Harvard,PhD
2634,5e4ecbc1d00f9f00d3d5b0a4,Data Science,MIT,Bachelors
2635,5e407dcc8dbee800dd1d8b78,Civil Eng,Harvard,Masters
2636,5e4c7b943acdaa00d34d7c5c,Other,MIT,Postdoc
2637,5e4361728dbee800dd1d9076,Business,UMass Boston,Bachelors
2638,5e3b10db8dbee800dd1d8547,Other,MIT,Postdoc
2639,5e3c754b8dbee800dd1d883e,CS,Harvard,Bachelors
2640,5e120d168dbee800dd1d676e,Materials,Other,PhD
2641,5e5167a77504bb00d2f54b47,Other,Other,Other
2642,5e126cf28dbee800dd1d6771,Biology,MIT,Postdoc
2643,5e4c1f833acdaa00d34d7a42,Business,Northeastern,MBA
2644,5e51366c7504bb00d2f54904,Mechanical Eng,Other,MBA
2645,5e521be46b8e7400d252fcaf,Business,Other,Masters
2646,5e31d0e68dbee800dd1d797e,Other,Harvard,Postdoc
2647,5e4b7d7f3acdaa00d34d7747,CS,Harvard,Bachelors
2648,5e28be8c8dbee800dd1d7183,CS,NYU,Masters
2649,5e50b4c9cb31a300d2831925,AI,Other,Masters
2650,5e51344b5eb42900d3c0bee3,Other,Other,Other
2651,5e4eb0add00f9f00d3d5af4d,Other,Other,Bachelors
2652,5e44dee18dbee800dd1d9467,Other,BU,Masters
2653,5e5192465eb42900d3c0c2a5,Physics,Other,Bachelors
2654,5e49b7863acdaa00d34d7069,CS,MIT,PhD
2655,5e50295e5eb42900d3c0ba99,Data Science,MIT,Masters
2656,5de92b448dbee800dd1d64c8,CS,NYU,Bachelors
2657,5e51743d5eb42900d3c0c1cf,Aero,Other,Bachelors
2658,5e30cc888dbee800dd1d78d3,Data Science,MIT,Bachelors
2659,5e514ffb6b8e7400d252fa26,Aero,Other,Bachelors
2660,5e513e705eb42900d3c0bf54,Biology,Other,Bachelors
2661,5e40ce858dbee800dd1d8bab,Business,Hult Business,Masters
2662,5e4d5f4a3acdaa00d34d8088,Business,Hult Business,Bachelors
2663,5e2153948dbee800dd1d6c86,CS,BU,Bachelors
2664,5e516b647504bb00d2f54b71,Other,Other,Other
2665,5e3abad68dbee800dd1d8432,Mechanical Eng,MIT,Masters
2666,5e31f6138dbee800dd1d7999,CS,NYU,Bachelors
2667,5e4f3616d00f9f00d3d5b4a0,Data Science,MIT,Masters
2668,5e4d4dd83acdaa00d34d7fe9,Business,Hult Business,Masters
2669,5e4f77b3d00f9f00d3d5b709,CS,Harvard,Masters
2670,5e382b4f8dbee800dd1d8010,Biology,Other,Bachelors
2671,5e4b3f6d3acdaa00d34d76a8,CS,MIT,Bachelors
2672,5e5189c36b8e7400d252fc4a,Other,Other,Other
2673,5e2a57838dbee800dd1d7317,Business,Other,Masters
2674,5e4f4b1ed00f9f00d3d5b54d,Chemistry,Other,Bachelors
2675,5e49bbc43acdaa00d34d70a4,Business,MIT,Masters
2676,5e506a3fcb31a300d283178c,Data Science,Other,Postdoc
2677,5e517057cb31a300d2831df2,Other,Other,Other
2678,5e3719848dbee800dd1d7e2d,CS,MIT,Bachelors
2679,5e4b47bc3acdaa00d34d76ac,Other,Tufts,Bachelors
2680,5e3204b48dbee800dd1d79af,AI,Other,PhD
2681,5e50202ecb31a300d283169d,CS,Other,Bachelors
2682,5e430d1f8dbee800dd1d8fb1,Finance,Hult Business,Masters
2683,5e3c8f998dbee800dd1d8861,Biology,Other,PhD
2684,5e4419d68dbee800dd1d92d8,Business,Northeastern,Masters
2685,5e3b09048dbee800dd1d8533,AI,BU,Masters
2686,5e4c53ac3acdaa00d34d7b74,Biology,MIT,PhD
2687,5e48acef3acdaa00d34d6f55,Materials,MIT,PhD
2688,5e5179aa7504bb00d2f54be7,Other,Other,Other
2689,5e49f7dd3acdaa00d34d7139,Other,Harvard,Postdoc
2690,5e2f081b8dbee800dd1d764d,Business,NYU,Bachelors
2691,5e4fff6fd00f9f00d3d5b9ac,Data Science,Northeastern,Masters
2692,5e50bdca6b8e7400d252f72a,Data Science,Other,Masters
2693,5e4e77933acdaa00d34d868a,Biology,Other,Masters
2694,5e4fe5e4d00f9f00d3d5b8ca,CS,MIT,Bachelors
2695,5e430d788dbee800dd1d8fb4,Data Science,Northeastern,Masters
2696,5e4d87043acdaa00d34d819b,Finance,Other,Masters
2697,5e4ee5b4d00f9f00d3d5b207,Finance,Other,Other
2698,5e4c307e3acdaa00d34d7ab7,Electrical Eng,Other,Bachelors
2699,5e4c6b963acdaa00d34d7c1c,Industrial Eng,Northeastern,Masters
2700,5e4b27ba3acdaa00d34d765f,Biology,Other,PhD
2701,5e50c35bcb31a300d2831994,Business,Other,Other
2702,5e4df9c23acdaa00d34d84a0,Business,Other,MBA
2703,5e2d30c08dbee800dd1d74e7,Other,NYU,Masters
2704,5e50b2b06b8e7400d252f6bb,Other,Other,Bachelors
2705,5e3c10a48dbee800dd1d8688,Physics,MIT,PhD
2706,5e4c78ff3acdaa00d34d7c58,Other,MIT,MD
2707,5e44e44f8dbee800dd1d9470,Business,Northeastern,Bachelors
2708,5e4eaf99d00f9f00d3d5af33,CS,Other,Other
2709,5e50b2fc6b8e7400d252f6be,Mechanical Eng,Other,Bachelors
2710,5e31d1f68dbee800dd1d7984,Policital Sci,NYU,Masters
2711,5e4abefc3acdaa00d34d740c,Data Science,Other,MBA
2712,5e4fecddd00f9f00d3d5b8fb,CS,MIT,Bachelors
2713,5e514a6c6b8e7400d252f9e4,Biology,Other,Masters
2714,5e503ee07504bb00d2f544bf,Policital Sci,Harvard,Masters
2715,5e383e3f8dbee800dd1d801f,Data Science,MIT,Bachelors
2716,5e5086b96b8e7400d252f57e,CS,Other,Masters
2717,5e4dc87e3acdaa00d34d8303,Data Science,UConn,Masters
2718,5e5084f1cb31a300d28317df,CS,Other,Masters
2719,5e4e7ae63acdaa00d34d8692,Biology,Other,Masters
2720,5e4ede8cd00f9f00d3d5b19e,Chemistry,MIT,Postdoc
2721,5e346afd8dbee800dd1d7cbb,Biology,Other,Other
2722,5e504a08cb31a300d2831706,Other,Other,PhD
2723,5e3192518dbee800dd1d7944,AI,Hult Business,MBA
2724,5e43ffa38dbee800dd1d9274,Electrical Eng,Northeastern,Masters
2725,5e4cc3d83acdaa00d34d7db8,CS,NYU,Masters
2726,5e5885194d5f8e00d232088f,Other,Other,MBA
2727,5e3ec26e8dbee800dd1d8a80,Industrial Eng,Northeastern,Masters
2728,5e5186ef5eb42900d3c0c268,Business,Other,Bachelors
2729,5e51699c5eb42900d3c0c173,Other,Other,Other
2730,5e5142796b8e7400d252f975,Biology,Other,Masters
2731,5e4479578dbee800dd1d93dd,CS,MIT,Masters
2732,5e3a27c88dbee800dd1d83a8,AI,Tufts,Bachelors
2733,5e46d8803acdaa00d34d6c89,CS,Brandeis,Bachelors
2734,5e4d54af3acdaa00d34d8013,Data Science,Hult Business,Masters
2735,5e388bb78dbee800dd1d80bc,Aero,MIT,Bachelors
2736,5e345fcc8dbee800dd1d7cac,Mechanical Eng,Other,PhD
2737,5e4d86f83acdaa00d34d8196,Materials,Other,Masters
2738,5dd4cbd38dbee800dd1d63ad,Business,Tufts,Masters
2739,5e309c038dbee800dd1d784d,CS,NYU,Masters
2740,5e4c2ed23acdaa00d34d7aa6,CS,Harvard,Other
2741,5e506be35eb42900d3c0bb59,Finance,Other,Bachelors
2742,5e5137fb7504bb00d2f54914,Business,Other,Bachelors
2743,5e2f0ffe8dbee800dd1d7663,Finance,NYU,Masters
2744,5e39d0358dbee800dd1d82fa,Data Science,BU,Masters
2745,5e29ebe18dbee800dd1d72c2,CS,NYU,Masters
2746,5e430bc48dbee800dd1d8fa1,Biology,Wellesley,Bachelors
2747,5e166afe8dbee800dd1d68a2,CS,Other,Bachelors
2748,5e3789ef8dbee800dd1d7e8e,AI,Other,Bachelors
2749,5e195da48dbee800dd1d69ec,Business,MIT,MBA
2750,5e515ee67504bb00d2f54aea,Data Science,Other,Masters
2751,5e4d8bd63acdaa00d34d81e0,Other,NYU,Masters
2752,5e4f2d7dd00f9f00d3d5b47e,Biology,Other,Postdoc
2753,5e3b06d28dbee800dd1d8527,Physics,Harvard,Bachelors
2754,5e4c357c3acdaa00d34d7ac8,Aero,MIT,PhD
2755,5e4c1a053acdaa00d34d7a26,Biology,Other,Other
2756,5e4ea930d00f9f00d3d5ae61,CS,MIT,Masters
2757,5e27a63b8dbee800dd1d705e,Materials,Other,Postdoc
2758,5e3738da8dbee800dd1d7e40,CS,MIT,PhD
2759,5e2cb9c38dbee800dd1d74c9,Business,Hult Business,MBA
2760,5e514add7504bb00d2f549ee,Biology,Other,High school
2761,5e4d5f803acdaa00d34d808d,Mechanical Eng,MIT,Masters
2762,5e28b0468dbee800dd1d7167,Data Science,NYU,Masters
2763,5e4d886b3acdaa00d34d81ae,Finance,Boston College,Bachelors
2764,5e50d3937504bb00d2f547d2,Mechanical Eng,Other,Bachelors
2765,5e502323cb31a300d28316a3,Other,Northeastern,Masters
2766,5e27fa0d8dbee800dd1d706f,CS,NYU,Masters
2767,5e516566cb31a300d2831d82,Other,Other,Other
2768,5e3b354c8dbee800dd1d85a0,Business,Hult Business,Bachelors
2769,5e28bd6a8dbee800dd1d717f,Data Science,NYU,Masters
2770,5e4c0e7d3acdaa00d34d79cd,Materials,MIT,Bachelors
2771,5e0773a48dbee800dd1d66e1,Finance,Other,Masters
2772,5e40e52b8dbee800dd1d8bb8,Other,Northeastern,Masters
2773,5e4f017ed00f9f00d3d5b302,CS,Other,Bachelors
2774,5e2872588dbee800dd1d711c,CS,WPI,Masters
2775,5e4c75283acdaa00d34d7c41,Biology,Other,Postdoc
2776,5e4ae0133acdaa00d34d74bf,Finance,Hult Business,Masters
2777,5e471a113acdaa00d34d6d47,Biology,Other,Bachelors
2778,5e03b7338dbee800dd1d66d4,Biology,Other,PhD
2779,5e4409fe8dbee800dd1d929d,Biology,MIT,Postdoc
2780,5e32d87f8dbee800dd1d7a1a,Mechanical Eng,MIT,PhD
2781,5e5185bd5eb42900d3c0c262,Other,Other,Other
2782,5e4818e13acdaa00d34d6e69,Biology,Brandeis,PhD
2783,5e39ed6b8dbee800dd1d8358,Other,NYU,Masters
2784,5e46d41c3acdaa00d34d6c7e,CS,Other,PhD
2785,5e4184f68dbee800dd1d8cb6,Business,Boston College,Bachelors
2786,5e345e808dbee800dd1d7ca9,Business,Boston College,MBA
2787,5e4eef64d00f9f00d3d5b25d,Business,Hult Business,MBA
2788,5e3f53c08dbee800dd1d8adc,Finance,Brandeis,Masters
2789,5e2a4f348dbee800dd1d730f,Business,Other,MBA
2790,5e51337bcb31a300d2831b39,Business,Other,MBA
2791,5e39c81a8dbee800dd1d82eb,Finance,Harvard,High school
2792,5e42e6308dbee800dd1d8f1f,Biology,MIT,Bachelors
2793,5e5027625eb42900d3c0ba8f,Other,Tufts,Other
2794,5e51065c6b8e7400d252f802,Other,Other,Masters
2795,5e3b8e1c8dbee800dd1d85f6,Business,MIT,MBA
2796,5e2f03888dbee800dd1d7643,Finance,NYU,Masters
2797,5e4b4cbd3acdaa00d34d76b8,CS,NYU,Bachelors
2798,5e3586b18dbee800dd1d7d3e,Business,MIT,Other
2799,5e208df38dbee800dd1d6c38,Biology,BU,PhD
2800,5e45ec373acdaa00d34d6a63,Business,Other,Bachelors
2801,5e514c7f5eb42900d3c0c001,Other,Other,Other
2802,5e3be1758dbee800dd1d865f,CS,Harvard,Bachelors
2803,5e3592508dbee800dd1d7d45,Physics,MIT,Bachelors
2804,5e477b173acdaa00d34d6e24,CS,MIT,Bachelors
2805,5e3da7e48dbee800dd1d89a5,Data Science,Harvard,Masters
2806,5e3dd83e8dbee800dd1d8a1a,Biology,MIT,Bachelors
2807,5e41c5d88dbee800dd1d8d1e,Other,Harvard,Bachelors
2808,5e4a35343acdaa00d34d71a6,Business,Other,Bachelors
2809,5e2057248dbee800dd1d6c09,CS,MIT,Bachelors
2810,5e4906b03acdaa00d34d6f6e,Business,Other,Bachelors
2811,5dddc7938dbee800dd1d6424,Other,Other,Masters
2812,5e39c81f8dbee800dd1d82ef,Electrical Eng,Harvard,Bachelors
2813,5e4df27d3acdaa00d34d844a,Policital Sci,Wellesley,Bachelors
2814,5e2588408dbee800dd1d6e66,Physics,Harvard,PhD
2815,5e4324018dbee800dd1d9008,Aero,MIT,Masters
2816,5e3999208dbee800dd1d8267,Other,MIT,PhD
2817,5e3da8ff8dbee800dd1d89ac,Data Science,MIT,Bachelors
2818,5e38f21d8dbee800dd1d8166,Biology,MIT,PhD
2819,5e3979458dbee800dd1d81ee,Mechanical Eng,MIT,Postdoc
2820,5e30592f8dbee800dd1d77ef,Finance,Other,Other
2821,5e516e6f7504bb00d2f54b97,Other,Other,Other
2822,5e41b7e58dbee800dd1d8cfb,Other,Other,PhD
2823,5e4db91b3acdaa00d34d82bf,Data Science,Brandeis,Masters
2824,5e1f9bcf8dbee800dd1d6bbc,Data Science,Other,Other
2825,5e3a33e08dbee800dd1d83b4,Other,Other,Bachelors
2826,5e3e01d08dbee800dd1d8a4b,Materials,MIT,PhD
2827,5e4891d53acdaa00d34d6f1a,AI,Other,Masters
2828,5e4dada53acdaa00d34d82a3,Biology,Boston College,PhD
2829,5e50a9bb7504bb00d2f54665,Electrical Eng,MIT,Masters
2830,5e4f4826d00f9f00d3d5b53a,Finance,NYU,Masters
2831,5e44e3a38dbee800dd1d946c,CS,MIT,Bachelors
2832,5e5164c6cb31a300d2831d79,Other,Other,Other
2833,5e516e627504bb00d2f54b94,Other,Other,Other
2834,5e4e07a43acdaa00d34d8549,AI,Tufts,Masters
2835,5e3c778d8dbee800dd1d8848,Data Science,Other,Masters
2836,5e3869668dbee800dd1d8084,Data Science,MIT,Masters
2837,5e5153655eb42900d3c0c063,Mechanical Eng,Other,Masters
2838,5e311b5a8dbee800dd1d7908,Other,NYU,Masters
2839,5e21d1ce8dbee800dd1d6d28,CS,Northeastern,Bachelors
2840,5e4426e18dbee800dd1d9330,Finance,Dartmouth,Bachelors
2841,5e517a366b8e7400d252fbce,Business,Other,MBA
2842,5e4f0ec9d00f9f00d3d5b36e,Biology,MIT,Bachelors
2843,5e2547b38dbee800dd1d6e39,Business,Other,MBA
2844,5e25d1708dbee800dd1d6e9a,Other,Other,Postdoc
2845,5e18f73e8dbee800dd1d69dd,Business,Other,Bachelors
2846,5e50a1537504bb00d2f5462f,Aero,Other,MBA
2847,5e41fe448dbee800dd1d8d73,Data Science,NYU,Masters
2848,5e175e788dbee800dd1d690f,CS,Dartmouth,Bachelors
2849,5e2efecf8dbee800dd1d762b,Biology,Other,Postdoc
2850,5e38eb698dbee800dd1d8151,CS,MIT,Masters
2851,5e4c3ab33acdaa00d34d7adb,Other,Other,Other
2852,5df2c9708dbee800dd1d656e,Other,Dartmouth,Bachelors
2853,5e5165737504bb00d2f54b32,Finance,Other,MBA
2854,5e46ccce3acdaa00d34d6c61,Other,Harvard,PhD
2855,5e3ae0818dbee800dd1d84a0,CS,Other,Masters
2856,5e50b85f5eb42900d3c0bd10,Aero,Other,PhD
2857,5e44978f8dbee800dd1d9401,Finance,Other,Masters
2858,5e4621a23acdaa00d34d6aa8,Biology,Harvard,PhD
2859,5e514d375eb42900d3c0c009,Other,Other,Other
2860,5e3b6cc08dbee800dd1d85e1,Business,NYU,Bachelors
2861,5e4afeb03acdaa00d34d75b7,Other,Harvard,Masters
2862,5e4c0d253acdaa00d34d79c0,Biology,Other,PhD
2863,5e4c6c283acdaa00d34d7c20,Mechanical Eng,Northeastern,Masters
2864,5e4f0d9ad00f9f00d3d5b360,CS,Boston College,Bachelors
2865,5e5052496b8e7400d252f4b9,Business,Other,MBA
2866,5e4332898dbee800dd1d9022,Business,MIT,Masters
2867,5e4eeba0d00f9f00d3d5b240,Physics,Harvard,Postdoc
2868,5e4b84ab3acdaa00d34d774c,Electrical Eng,MIT,Bachelors
2869,5e33b4168dbee800dd1d7b74,Business,MIT,Masters
2870,5e41ef958dbee800dd1d8d4a,Other,NYU,Masters
2871,5e3844368dbee800dd1d802a,Physics,Tufts,Bachelors
2872,5e4c3e7b3acdaa00d34d7af2,Policital Sci,Harvard,Bachelors
2873,5e2797f88dbee800dd1d7055,Other,Other,Bachelors
2874,5e50564d6b8e7400d252f4db,Materials,Other,Bachelors
2875,5e24e9f28dbee800dd1d6e20,Business,Hult Business,MBA
2876,5e3301d18dbee800dd1d7a7c,Biology,Harvard,Postdoc
2877,5e49fa1f3acdaa00d34d714b,Biology,MIT,PhD
2878,5e4d82843acdaa00d34d8183,CS,NYU,Masters
2879,5e3889648dbee800dd1d80b6,Data Science,Other,PhD
2880,5e2f40ce8dbee800dd1d76ab,Data Science,NYU,Masters
2881,5e4f34e9d00f9f00d3d5b499,Other,Harvard,PhD
2882,5e2f6f188dbee800dd1d776d,Finance,Other,Bachelors
2883,5e500230d00f9f00d3d5b9d3,Materials,MIT,PhD
2884,5e3652ef8dbee800dd1d7df5,Business,MIT,Masters
2885,5e2f0e918dbee800dd1d765f,Other,NYU,Masters
2886,5e4395488dbee800dd1d9104,Business,NYU,Masters
2887,5e28ed468dbee800dd1d719f,Biology,Other,Bachelors
2888,5e517a4ccb31a300d2831e47,Other,Other,Other
2889,5e4f0e3cd00f9f00d3d5b367,Materials,MIT,Bachelors
2890,5e2255278dbee800dd1d6d72,Civil Eng,MIT,Bachelors
2891,5e119b478dbee800dd1d676a,Other,Dartmouth,Bachelors
2892,5e45c29f3acdaa00d34d6a03,Electrical Eng,Other,Bachelors
2893,5e3c4ef38dbee800dd1d879a,Business,Other,Other
2894,5e50c123cb31a300d2831986,Other,Other,Masters
2895,5e5149dbcb31a300d2831c51,Mechanical Eng,Other,MBA
2896,5e4f4985d00f9f00d3d5b544,AI,NYU,Masters
2897,5e419ef68dbee800dd1d8cd8,Finance,Other,Other
2898,5e39d8518dbee800dd1d8317,CS,Harvard,Bachelors
2899,5e508da8cb31a300d28317fc,Business,Other,Bachelors
2900,5e135ee08dbee800dd1d67ad,Biology,Harvard,Postdoc
